"Alkuaika UTC","Lopetusaika UTC","Alkuaika UTC+03:00","Lopetusaika UTC+03:00","Tuulivoimatuotanto - reaaliaikatieto"
"2021-09-01 08:43:00","2021-09-01 08:43:00","2021-09-01 11:43:00","2021-09-01 11:43:00","1099.0"
"2021-09-01 08:46:00","2021-09-01 08:46:00","2021-09-01 11:46:00","2021-09-01 11:46:00","1137.0"
"2021-09-01 08:49:00","2021-09-01 08:49:00","2021-09-01 11:49:00","2021-09-01 11:49:00","1137.0"
"2021-09-01 08:52:00","2021-09-01 08:52:00","2021-09-01 11:52:00","2021-09-01 11:52:00","1143.5"
"2021-09-01 08:55:00","2021-09-01 08:55:00","2021-09-01 11:55:00","2021-09-01 11:55:00","1169.5"
"2021-09-01 08:58:00","2021-09-01 08:58:00","2021-09-01 11:58:00","2021-09-01 11:58:00","1191.0"
"2021-09-01 09:01:00","2021-09-01 09:01:00","2021-09-01 12:01:00","2021-09-01 12:01:00","1170.0"
"2021-09-01 09:04:00","2021-09-01 09:04:00","2021-09-01 12:04:00","2021-09-01 12:04:00","1223.4"
"2021-09-01 09:07:00","2021-09-01 09:07:00","2021-09-01 12:07:00","2021-09-01 12:07:00","1234.0"
"2021-09-01 09:10:00","2021-09-01 09:10:00","2021-09-01 12:10:00","2021-09-01 12:10:00","1208.0"
"2021-09-01 09:13:00","2021-09-01 09:13:00","2021-09-01 12:13:00","2021-09-01 12:13:00","1205.5"
"2021-09-01 09:16:00","2021-09-01 09:16:00","2021-09-01 12:16:00","2021-09-01 12:16:00","1253.0"
"2021-09-01 09:19:00","2021-09-01 09:19:00","2021-09-01 12:19:00","2021-09-01 12:19:00","1243.0"
"2021-09-01 09:22:00","2021-09-01 09:22:00","2021-09-01 12:22:00","2021-09-01 12:22:00","1256.4"
"2021-09-01 09:25:00","2021-09-01 09:25:00","2021-09-01 12:25:00","2021-09-01 12:25:00","1283.9"
"2021-09-01 09:28:00","2021-09-01 09:28:00","2021-09-01 12:28:00","2021-09-01 12:28:00","1291.4"
"2021-09-01 09:31:00","2021-09-01 09:31:00","2021-09-01 12:31:00","2021-09-01 12:31:00","1274.0"
"2021-09-01 09:34:00","2021-09-01 09:34:00","2021-09-01 12:34:00","2021-09-01 12:34:00","1283.5"
"2021-09-01 09:37:00","2021-09-01 09:37:00","2021-09-01 12:37:00","2021-09-01 12:37:00","1274.0"
"2021-09-01 09:40:00","2021-09-01 09:40:00","2021-09-01 12:40:00","2021-09-01 12:40:00","1326.9"
"2021-09-01 09:43:00","2021-09-01 09:43:00","2021-09-01 12:43:00","2021-09-01 12:43:00","1313.0"
"2021-09-01 09:46:00","2021-09-01 09:46:00","2021-09-01 12:46:00","2021-09-01 12:46:00","1292.5"
"2021-09-01 09:49:00","2021-09-01 09:49:00","2021-09-01 12:49:00","2021-09-01 12:49:00","1287.0"
"2021-09-01 09:52:00","2021-09-01 09:52:00","2021-09-01 12:52:00","2021-09-01 12:52:00","1308.0"
"2021-09-01 09:55:00","2021-09-01 09:55:00","2021-09-01 12:55:00","2021-09-01 12:55:00","1293.5"
"2021-09-01 09:58:00","2021-09-01 09:58:00","2021-09-01 12:58:00","2021-09-01 12:58:00","1284.0"
"2021-09-01 10:01:00","2021-09-01 10:01:00","2021-09-01 13:01:00","2021-09-01 13:01:00","1284.6"
"2021-09-01 10:04:00","2021-09-01 10:04:00","2021-09-01 13:04:00","2021-09-01 13:04:00","1282.4"
"2021-09-01 10:07:00","2021-09-01 10:07:00","2021-09-01 13:07:00","2021-09-01 13:07:00","1317.0"
"2021-09-01 10:10:00","2021-09-01 10:10:00","2021-09-01 13:10:00","2021-09-01 13:10:00","1344.0"
"2021-09-01 10:13:00","2021-09-01 10:13:00","2021-09-01 13:13:00","2021-09-01 13:13:00","1355.4"
"2021-09-01 10:16:00","2021-09-01 10:16:00","2021-09-01 13:16:00","2021-09-01 13:16:00","1361.9"
"2021-09-01 10:19:00","2021-09-01 10:19:00","2021-09-01 13:19:00","2021-09-01 13:19:00","1382.5"
"2021-09-01 10:22:00","2021-09-01 10:22:00","2021-09-01 13:22:00","2021-09-01 13:22:00","1375.5"
"2021-09-01 10:25:00","2021-09-01 10:25:00","2021-09-01 13:25:00","2021-09-01 13:25:00","1355.9"
"2021-09-01 10:28:00","2021-09-01 10:28:00","2021-09-01 13:28:00","2021-09-01 13:28:00","1403.6"
"2021-09-01 10:31:00","2021-09-01 10:31:00","2021-09-01 13:31:00","2021-09-01 13:31:00","1398.5"
"2021-09-01 10:34:00","2021-09-01 10:34:00","2021-09-01 13:34:00","2021-09-01 13:34:00","1412.5"
"2021-09-01 10:37:00","2021-09-01 10:37:00","2021-09-01 13:37:00","2021-09-01 13:37:00","1443.5"
"2021-09-01 10:40:00","2021-09-01 10:40:00","2021-09-01 13:40:00","2021-09-01 13:40:00","1416.5"
"2021-09-01 10:43:00","2021-09-01 10:43:00","2021-09-01 13:43:00","2021-09-01 13:43:00","1415.4"
"2021-09-01 10:46:00","2021-09-01 10:46:00","2021-09-01 13:46:00","2021-09-01 13:46:00","1421.0"
"2021-09-01 10:49:00","2021-09-01 10:49:00","2021-09-01 13:49:00","2021-09-01 13:49:00","1444.9"
"2021-09-01 10:52:00","2021-09-01 10:52:00","2021-09-01 13:52:00","2021-09-01 13:52:00","1461.4"
"2021-09-01 10:55:00","2021-09-01 10:55:00","2021-09-01 13:55:00","2021-09-01 13:55:00","1483.4"
"2021-09-01 10:58:00","2021-09-01 10:58:00","2021-09-01 13:58:00","2021-09-01 13:58:00","1464.6"
"2021-09-01 11:01:00","2021-09-01 11:01:00","2021-09-01 14:01:00","2021-09-01 14:01:00","1466.4"
"2021-09-01 11:04:00","2021-09-01 11:04:00","2021-09-01 14:04:00","2021-09-01 14:04:00","1448.5"
"2021-09-01 11:07:00","2021-09-01 11:07:00","2021-09-01 14:07:00","2021-09-01 14:07:00","1479.5"
"2021-09-01 11:10:00","2021-09-01 11:10:00","2021-09-01 14:10:00","2021-09-01 14:10:00","1496.0"
"2021-09-01 11:13:00","2021-09-01 11:13:00","2021-09-01 14:13:00","2021-09-01 14:13:00","1522.0"
"2021-09-01 11:16:00","2021-09-01 11:16:00","2021-09-01 14:16:00","2021-09-01 14:16:00","1538.5"
"2021-09-01 11:19:00","2021-09-01 11:19:00","2021-09-01 14:19:00","2021-09-01 14:19:00","1514.5"
"2021-09-01 11:22:00","2021-09-01 11:22:00","2021-09-01 14:22:00","2021-09-01 14:22:00","1513.5"
"2021-09-01 11:25:00","2021-09-01 11:25:00","2021-09-01 14:25:00","2021-09-01 14:25:00","1535.0"
"2021-09-01 11:28:00","2021-09-01 11:28:00","2021-09-01 14:28:00","2021-09-01 14:28:00","1549.5"
"2021-09-01 11:31:00","2021-09-01 11:31:00","2021-09-01 14:31:00","2021-09-01 14:31:00","1593.5"
"2021-09-01 11:34:00","2021-09-01 11:34:00","2021-09-01 14:34:00","2021-09-01 14:34:00","1595.0"
"2021-09-01 11:37:00","2021-09-01 11:37:00","2021-09-01 14:37:00","2021-09-01 14:37:00","1562.1"
"2021-09-01 11:40:00","2021-09-01 11:40:00","2021-09-01 14:40:00","2021-09-01 14:40:00","1579.7"
"2021-09-01 11:43:00","2021-09-01 11:43:00","2021-09-01 14:43:00","2021-09-01 14:43:00","1580.0"
"2021-09-01 11:46:00","2021-09-01 11:46:00","2021-09-01 14:46:00","2021-09-01 14:46:00","1604.5"
"2021-09-01 11:49:00","2021-09-01 11:49:00","2021-09-01 14:49:00","2021-09-01 14:49:00","1579.5"
"2021-09-01 11:52:00","2021-09-01 11:52:00","2021-09-01 14:52:00","2021-09-01 14:52:00","1613.0"
"2021-09-01 11:55:00","2021-09-01 11:55:00","2021-09-01 14:55:00","2021-09-01 14:55:00","1634.5"
"2021-09-01 11:58:00","2021-09-01 11:58:00","2021-09-01 14:58:00","2021-09-01 14:58:00","1619.5"
"2021-09-01 12:01:00","2021-09-01 12:01:00","2021-09-01 15:01:00","2021-09-01 15:01:00","1632.5"
"2021-09-01 12:04:00","2021-09-01 12:04:00","2021-09-01 15:04:00","2021-09-01 15:04:00","1671.9"
"2021-09-01 12:07:00","2021-09-01 12:07:00","2021-09-01 15:07:00","2021-09-01 15:07:00","1647.5"
"2021-09-01 12:10:00","2021-09-01 12:10:00","2021-09-01 15:10:00","2021-09-01 15:10:00","1662.0"
"2021-09-01 12:13:00","2021-09-01 12:13:00","2021-09-01 15:13:00","2021-09-01 15:13:00","1654.0"
"2021-09-01 12:16:00","2021-09-01 12:16:00","2021-09-01 15:16:00","2021-09-01 15:16:00","1648.0"
"2021-09-01 12:19:00","2021-09-01 12:19:00","2021-09-01 15:19:00","2021-09-01 15:19:00","1646.0"
"2021-09-01 12:22:00","2021-09-01 12:22:00","2021-09-01 15:22:00","2021-09-01 15:22:00","1612.0"
"2021-09-01 12:25:00","2021-09-01 12:25:00","2021-09-01 15:25:00","2021-09-01 15:25:00","1619.5"
"2021-09-01 12:28:00","2021-09-01 12:28:00","2021-09-01 15:28:00","2021-09-01 15:28:00","1625.0"
"2021-09-01 12:31:00","2021-09-01 12:31:00","2021-09-01 15:31:00","2021-09-01 15:31:00","1629.0"
"2021-09-01 12:34:00","2021-09-01 12:34:00","2021-09-01 15:34:00","2021-09-01 15:34:00","1629.0"
"2021-09-01 12:37:00","2021-09-01 12:37:00","2021-09-01 15:37:00","2021-09-01 15:37:00","1629.0"
"2021-09-01 12:40:00","2021-09-01 12:40:00","2021-09-01 15:40:00","2021-09-01 15:40:00","1615.0"
"2021-09-01 12:43:00","2021-09-01 12:43:00","2021-09-01 15:43:00","2021-09-01 15:43:00","1624.5"
"2021-09-01 12:46:00","2021-09-01 12:46:00","2021-09-01 15:46:00","2021-09-01 15:46:00","1644.4"
"2021-09-01 12:49:00","2021-09-01 12:49:00","2021-09-01 15:49:00","2021-09-01 15:49:00","1656.0"
"2021-09-01 12:52:00","2021-09-01 12:52:00","2021-09-01 15:52:00","2021-09-01 15:52:00","1688.0"
"2021-09-01 12:55:00","2021-09-01 12:55:00","2021-09-01 15:55:00","2021-09-01 15:55:00","1649.1"
"2021-09-01 12:58:00","2021-09-01 12:58:00","2021-09-01 15:58:00","2021-09-01 15:58:00","1643.0"
"2021-09-01 13:01:00","2021-09-01 13:01:00","2021-09-01 16:01:00","2021-09-01 16:01:00","1623.0"
"2021-09-01 13:04:00","2021-09-01 13:04:00","2021-09-01 16:04:00","2021-09-01 16:04:00","1665.9"
"2021-09-01 13:07:00","2021-09-01 13:07:00","2021-09-01 16:07:00","2021-09-01 16:07:00","1673.6"
"2021-09-01 13:10:00","2021-09-01 13:10:00","2021-09-01 16:10:00","2021-09-01 16:10:00","1662.0"
"2021-09-01 13:13:00","2021-09-01 13:13:00","2021-09-01 16:13:00","2021-09-01 16:13:00","1660.0"
"2021-09-01 13:16:00","2021-09-01 13:16:00","2021-09-01 16:16:00","2021-09-01 16:16:00","1671.6"
"2021-09-01 13:19:00","2021-09-01 13:19:00","2021-09-01 16:19:00","2021-09-01 16:19:00","1644.0"
"2021-09-01 13:22:00","2021-09-01 13:22:00","2021-09-01 16:22:00","2021-09-01 16:22:00","1662.5"
"2021-09-01 13:25:00","2021-09-01 13:25:00","2021-09-01 16:25:00","2021-09-01 16:25:00","1670.4"
"2021-09-01 13:28:00","2021-09-01 13:28:00","2021-09-01 16:28:00","2021-09-01 16:28:00","1648.0"
"2021-09-01 13:31:00","2021-09-01 13:31:00","2021-09-01 16:31:00","2021-09-01 16:31:00","1639.9"
"2021-09-01 13:34:00","2021-09-01 13:34:00","2021-09-01 16:34:00","2021-09-01 16:34:00","1659.5"
"2021-09-01 13:37:00","2021-09-01 13:37:00","2021-09-01 16:37:00","2021-09-01 16:37:00","1645.9"
"2021-09-01 13:40:00","2021-09-01 13:40:00","2021-09-01 16:40:00","2021-09-01 16:40:00","1645.0"
"2021-09-01 13:43:00","2021-09-01 13:43:00","2021-09-01 16:43:00","2021-09-01 16:43:00","1683.4"
"2021-09-01 13:46:00","2021-09-01 13:46:00","2021-09-01 16:46:00","2021-09-01 16:46:00","1676.5"
"2021-09-01 13:49:00","2021-09-01 13:49:00","2021-09-01 16:49:00","2021-09-01 16:49:00","1661.0"
"2021-09-01 13:52:00","2021-09-01 13:52:00","2021-09-01 16:52:00","2021-09-01 16:52:00","1664.5"
"2021-09-01 13:55:00","2021-09-01 13:55:00","2021-09-01 16:55:00","2021-09-01 16:55:00","1672.0"
"2021-09-01 13:58:00","2021-09-01 13:58:00","2021-09-01 16:58:00","2021-09-01 16:58:00","1670.5"
"2021-09-01 14:01:00","2021-09-01 14:01:00","2021-09-01 17:01:00","2021-09-01 17:01:00","1649.0"
"2021-09-01 14:04:00","2021-09-01 14:04:00","2021-09-01 17:04:00","2021-09-01 17:04:00","1618.0"
"2021-09-01 14:07:00","2021-09-01 14:07:00","2021-09-01 17:07:00","2021-09-01 17:07:00","1634.5"
"2021-09-01 14:10:00","2021-09-01 14:10:00","2021-09-01 17:10:00","2021-09-01 17:10:00","1665.1"
"2021-09-01 14:13:00","2021-09-01 14:13:00","2021-09-01 17:13:00","2021-09-01 17:13:00","1712.8"
"2021-09-01 14:16:00","2021-09-01 14:16:00","2021-09-01 17:16:00","2021-09-01 17:16:00","1704.6"
"2021-09-01 14:19:00","2021-09-01 14:19:00","2021-09-01 17:19:00","2021-09-01 17:19:00","1688.5"
"2021-09-01 14:22:00","2021-09-01 14:22:00","2021-09-01 17:22:00","2021-09-01 17:22:00","1646.5"
"2021-09-01 14:25:00","2021-09-01 14:25:00","2021-09-01 17:25:00","2021-09-01 17:25:00","1656.6"
"2021-09-01 14:28:00","2021-09-01 14:28:00","2021-09-01 17:28:00","2021-09-01 17:28:00","1628.1"
"2021-09-01 14:31:00","2021-09-01 14:31:00","2021-09-01 17:31:00","2021-09-01 17:31:00","1608.5"
"2021-09-01 14:34:00","2021-09-01 14:34:00","2021-09-01 17:34:00","2021-09-01 17:34:00","1613.0"
"2021-09-01 14:37:00","2021-09-01 14:37:00","2021-09-01 17:37:00","2021-09-01 17:37:00","1625.5"
"2021-09-01 14:40:00","2021-09-01 14:40:00","2021-09-01 17:40:00","2021-09-01 17:40:00","1608.0"
"2021-09-01 14:43:00","2021-09-01 14:43:00","2021-09-01 17:43:00","2021-09-01 17:43:00","1606.0"
"2021-09-01 14:46:00","2021-09-01 14:46:00","2021-09-01 17:46:00","2021-09-01 17:46:00","1605.0"
"2021-09-01 14:49:00","2021-09-01 14:49:00","2021-09-01 17:49:00","2021-09-01 17:49:00","1579.5"
"2021-09-01 14:52:00","2021-09-01 14:52:00","2021-09-01 17:52:00","2021-09-01 17:52:00","1544.5"
"2021-09-01 14:55:00","2021-09-01 14:55:00","2021-09-01 17:55:00","2021-09-01 17:55:00","1543.1"
"2021-09-01 14:58:00","2021-09-01 14:58:00","2021-09-01 17:58:00","2021-09-01 17:58:00","1526.0"
"2021-09-01 15:01:00","2021-09-01 15:01:00","2021-09-01 18:01:00","2021-09-01 18:01:00","1486.1"
"2021-09-01 15:04:00","2021-09-01 15:04:00","2021-09-01 18:04:00","2021-09-01 18:04:00","1463.5"
"2021-09-01 15:07:00","2021-09-01 15:07:00","2021-09-01 18:07:00","2021-09-01 18:07:00","1518.5"
"2021-09-01 15:10:00","2021-09-01 15:10:00","2021-09-01 18:10:00","2021-09-01 18:10:00","1506.5"
"2021-09-01 15:13:00","2021-09-01 15:13:00","2021-09-01 18:13:00","2021-09-01 18:13:00","1519.4"
"2021-09-01 15:16:00","2021-09-01 15:16:00","2021-09-01 18:16:00","2021-09-01 18:16:00","1517.1"
"2021-09-01 15:19:00","2021-09-01 15:19:00","2021-09-01 18:19:00","2021-09-01 18:19:00","1488.5"
"2021-09-01 15:22:00","2021-09-01 15:22:00","2021-09-01 18:22:00","2021-09-01 18:22:00","1478.0"
"2021-09-01 15:25:00","2021-09-01 15:25:00","2021-09-01 18:25:00","2021-09-01 18:25:00","1467.5"
"2021-09-01 15:28:00","2021-09-01 15:28:00","2021-09-01 18:28:00","2021-09-01 18:28:00","1471.0"
"2021-09-01 15:31:00","2021-09-01 15:31:00","2021-09-01 18:31:00","2021-09-01 18:31:00","1456.0"
"2021-09-01 15:34:00","2021-09-01 15:34:00","2021-09-01 18:34:00","2021-09-01 18:34:00","1460.5"
"2021-09-01 15:37:00","2021-09-01 15:37:00","2021-09-01 18:37:00","2021-09-01 18:37:00","1473.4"
"2021-09-01 15:40:00","2021-09-01 15:40:00","2021-09-01 18:40:00","2021-09-01 18:40:00","1476.0"
"2021-09-01 15:43:00","2021-09-01 15:43:00","2021-09-01 18:43:00","2021-09-01 18:43:00","1496.0"
"2021-09-01 15:46:00","2021-09-01 15:46:00","2021-09-01 18:46:00","2021-09-01 18:46:00","1508.0"
"2021-09-01 15:49:00","2021-09-01 15:49:00","2021-09-01 18:49:00","2021-09-01 18:49:00","1531.0"
"2021-09-01 15:52:00","2021-09-01 15:52:00","2021-09-01 18:52:00","2021-09-01 18:52:00","1539.0"
"2021-09-01 15:55:00","2021-09-01 15:55:00","2021-09-01 18:55:00","2021-09-01 18:55:00","1516.0"
"2021-09-01 15:58:00","2021-09-01 15:58:00","2021-09-01 18:58:00","2021-09-01 18:58:00","1523.5"
"2021-09-01 16:01:00","2021-09-01 16:01:00","2021-09-01 19:01:00","2021-09-01 19:01:00","1528.6"
"2021-09-01 16:04:00","2021-09-01 16:04:00","2021-09-01 19:04:00","2021-09-01 19:04:00","1517.9"
"2021-09-01 16:07:00","2021-09-01 16:07:00","2021-09-01 19:07:00","2021-09-01 19:07:00","1501.0"
"2021-09-01 16:10:00","2021-09-01 16:10:00","2021-09-01 19:10:00","2021-09-01 19:10:00","1470.0"
"2021-09-01 16:13:00","2021-09-01 16:13:00","2021-09-01 19:13:00","2021-09-01 19:13:00","1538.5"
"2021-09-01 16:16:00","2021-09-01 16:16:00","2021-09-01 19:16:00","2021-09-01 19:16:00","1517.7"
"2021-09-01 16:19:00","2021-09-01 16:19:00","2021-09-01 19:19:00","2021-09-01 19:19:00","1503.5"
"2021-09-01 16:22:00","2021-09-01 16:22:00","2021-09-01 19:22:00","2021-09-01 19:22:00","1489.5"
"2021-09-01 16:25:00","2021-09-01 16:25:00","2021-09-01 19:25:00","2021-09-01 19:25:00","1467.5"
"2021-09-01 16:28:00","2021-09-01 16:28:00","2021-09-01 19:28:00","2021-09-01 19:28:00","1440.0"
"2021-09-01 16:31:00","2021-09-01 16:31:00","2021-09-01 19:31:00","2021-09-01 19:31:00","1428.1"
"2021-09-01 16:34:00","2021-09-01 16:34:00","2021-09-01 19:34:00","2021-09-01 19:34:00","1445.4"
"2021-09-01 16:37:00","2021-09-01 16:37:00","2021-09-01 19:37:00","2021-09-01 19:37:00","1458.5"
"2021-09-01 16:40:00","2021-09-01 16:40:00","2021-09-01 19:40:00","2021-09-01 19:40:00","1457.5"
"2021-09-01 16:43:00","2021-09-01 16:43:00","2021-09-01 19:43:00","2021-09-01 19:43:00","1451.9"
"2021-09-01 16:46:00","2021-09-01 16:46:00","2021-09-01 19:46:00","2021-09-01 19:46:00","1442.0"
"2021-09-01 16:49:00","2021-09-01 16:49:00","2021-09-01 19:49:00","2021-09-01 19:49:00","1439.5"
"2021-09-01 16:52:00","2021-09-01 16:52:00","2021-09-01 19:52:00","2021-09-01 19:52:00","1426.0"
"2021-09-01 16:55:00","2021-09-01 16:55:00","2021-09-01 19:55:00","2021-09-01 19:55:00","1417.5"
"2021-09-01 16:58:00","2021-09-01 16:58:00","2021-09-01 19:58:00","2021-09-01 19:58:00","1424.0"
"2021-09-01 17:01:00","2021-09-01 17:01:00","2021-09-01 20:01:00","2021-09-01 20:01:00","1421.5"
"2021-09-01 17:04:00","2021-09-01 17:04:00","2021-09-01 20:04:00","2021-09-01 20:04:00","1438.5"
"2021-09-01 17:07:00","2021-09-01 17:07:00","2021-09-01 20:07:00","2021-09-01 20:07:00","1427.5"
"2021-09-01 17:10:00","2021-09-01 17:10:00","2021-09-01 20:10:00","2021-09-01 20:10:00","1428.5"
"2021-09-01 17:13:00","2021-09-01 17:13:00","2021-09-01 20:13:00","2021-09-01 20:13:00","1429.5"
"2021-09-01 17:16:00","2021-09-01 17:16:00","2021-09-01 20:16:00","2021-09-01 20:16:00","1430.5"
"2021-09-01 17:19:00","2021-09-01 17:19:00","2021-09-01 20:19:00","2021-09-01 20:19:00","1440.5"
"2021-09-01 17:22:00","2021-09-01 17:22:00","2021-09-01 20:22:00","2021-09-01 20:22:00","1451.0"
"2021-09-01 17:25:00","2021-09-01 17:25:00","2021-09-01 20:25:00","2021-09-01 20:25:00","1483.0"
"2021-09-01 17:28:00","2021-09-01 17:28:00","2021-09-01 20:28:00","2021-09-01 20:28:00","1517.5"
"2021-09-01 17:31:00","2021-09-01 17:31:00","2021-09-01 20:31:00","2021-09-01 20:31:00","1542.4"
"2021-09-01 17:34:00","2021-09-01 17:34:00","2021-09-01 20:34:00","2021-09-01 20:34:00","1555.0"
"2021-09-01 17:37:00","2021-09-01 17:37:00","2021-09-01 20:37:00","2021-09-01 20:37:00","1558.0"
"2021-09-01 17:40:00","2021-09-01 17:40:00","2021-09-01 20:40:00","2021-09-01 20:40:00","1567.0"
"2021-09-01 17:43:00","2021-09-01 17:43:00","2021-09-01 20:43:00","2021-09-01 20:43:00","1573.0"
"2021-09-01 17:46:00","2021-09-01 17:46:00","2021-09-01 20:46:00","2021-09-01 20:46:00","1584.0"
"2021-09-01 17:49:00","2021-09-01 17:49:00","2021-09-01 20:49:00","2021-09-01 20:49:00","1603.5"
"2021-09-01 17:52:00","2021-09-01 17:52:00","2021-09-01 20:52:00","2021-09-01 20:52:00","1611.5"
"2021-09-01 17:55:00","2021-09-01 17:55:00","2021-09-01 20:55:00","2021-09-01 20:55:00","1627.5"
"2021-09-01 17:58:00","2021-09-01 17:58:00","2021-09-01 20:58:00","2021-09-01 20:58:00","1640.5"
"2021-09-01 18:01:00","2021-09-01 18:01:00","2021-09-01 21:01:00","2021-09-01 21:01:00","1684.0"
"2021-09-01 18:04:00","2021-09-01 18:04:00","2021-09-01 21:04:00","2021-09-01 21:04:00","1718.0"
"2021-09-01 18:07:00","2021-09-01 18:07:00","2021-09-01 21:07:00","2021-09-01 21:07:00","1737.0"
"2021-09-01 18:10:00","2021-09-01 18:10:00","2021-09-01 21:10:00","2021-09-01 21:10:00","1774.0"
"2021-09-01 18:13:00","2021-09-01 18:13:00","2021-09-01 21:13:00","2021-09-01 21:13:00","1768.0"
"2021-09-01 18:16:00","2021-09-01 18:16:00","2021-09-01 21:16:00","2021-09-01 21:16:00","1785.0"
"2021-09-01 18:19:00","2021-09-01 18:19:00","2021-09-01 21:19:00","2021-09-01 21:19:00","1776.5"
"2021-09-01 18:22:00","2021-09-01 18:22:00","2021-09-01 21:22:00","2021-09-01 21:22:00","1748.0"
"2021-09-01 18:25:00","2021-09-01 18:25:00","2021-09-01 21:25:00","2021-09-01 21:25:00","1733.5"
"2021-09-01 18:28:00","2021-09-01 18:28:00","2021-09-01 21:28:00","2021-09-01 21:28:00","1732.0"
"2021-09-01 18:31:00","2021-09-01 18:31:00","2021-09-01 21:31:00","2021-09-01 21:31:00","1719.0"
"2021-09-01 18:34:00","2021-09-01 18:34:00","2021-09-01 21:34:00","2021-09-01 21:34:00","1709.0"
"2021-09-01 18:37:00","2021-09-01 18:37:00","2021-09-01 21:37:00","2021-09-01 21:37:00","1721.5"
"2021-09-01 18:40:00","2021-09-01 18:40:00","2021-09-01 21:40:00","2021-09-01 21:40:00","1732.5"
"2021-09-01 18:43:00","2021-09-01 18:43:00","2021-09-01 21:43:00","2021-09-01 21:43:00","1746.0"
"2021-09-01 18:46:00","2021-09-01 18:46:00","2021-09-01 21:46:00","2021-09-01 21:46:00","1746.0"
"2021-09-01 18:49:00","2021-09-01 18:49:00","2021-09-01 21:49:00","2021-09-01 21:49:00","1740.0"
"2021-09-01 18:52:00","2021-09-01 18:52:00","2021-09-01 21:52:00","2021-09-01 21:52:00","1725.0"
"2021-09-01 18:55:00","2021-09-01 18:55:00","2021-09-01 21:55:00","2021-09-01 21:55:00","1717.5"
"2021-09-01 18:58:00","2021-09-01 18:58:00","2021-09-01 21:58:00","2021-09-01 21:58:00","1711.4"
"2021-09-01 19:01:00","2021-09-01 19:01:00","2021-09-01 22:01:00","2021-09-01 22:01:00","1731.9"
"2021-09-01 19:04:00","2021-09-01 19:04:00","2021-09-01 22:04:00","2021-09-01 22:04:00","1727.5"
"2021-09-01 19:07:00","2021-09-01 19:07:00","2021-09-01 22:07:00","2021-09-01 22:07:00","1733.0"
"2021-09-01 19:10:00","2021-09-01 19:10:00","2021-09-01 22:10:00","2021-09-01 22:10:00","1728.0"
"2021-09-01 19:13:00","2021-09-01 19:13:00","2021-09-01 22:13:00","2021-09-01 22:13:00","1746.5"
"2021-09-01 19:16:00","2021-09-01 19:16:00","2021-09-01 22:16:00","2021-09-01 22:16:00","1736.5"
"2021-09-01 19:19:00","2021-09-01 19:19:00","2021-09-01 22:19:00","2021-09-01 22:19:00","1729.0"
"2021-09-01 19:22:00","2021-09-01 19:22:00","2021-09-01 22:22:00","2021-09-01 22:22:00","1738.0"
"2021-09-01 19:25:00","2021-09-01 19:25:00","2021-09-01 22:25:00","2021-09-01 22:25:00","1754.0"
"2021-09-01 19:28:00","2021-09-01 19:28:00","2021-09-01 22:28:00","2021-09-01 22:28:00","1755.0"
"2021-09-01 19:31:00","2021-09-01 19:31:00","2021-09-01 22:31:00","2021-09-01 22:31:00","1762.4"
"2021-09-01 19:34:00","2021-09-01 19:34:00","2021-09-01 22:34:00","2021-09-01 22:34:00","1753.0"
"2021-09-01 19:37:00","2021-09-01 19:37:00","2021-09-01 22:37:00","2021-09-01 22:37:00","1748.0"
"2021-09-01 19:40:00","2021-09-01 19:40:00","2021-09-01 22:40:00","2021-09-01 22:40:00","1751.0"
"2021-09-01 19:43:00","2021-09-01 19:43:00","2021-09-01 22:43:00","2021-09-01 22:43:00","1747.0"
"2021-09-01 19:46:00","2021-09-01 19:46:00","2021-09-01 22:46:00","2021-09-01 22:46:00","1746.5"
"2021-09-01 19:49:00","2021-09-01 19:49:00","2021-09-01 22:49:00","2021-09-01 22:49:00","1748.0"
"2021-09-01 19:52:00","2021-09-01 19:52:00","2021-09-01 22:52:00","2021-09-01 22:52:00","1752.0"
