"Alkuaika UTC","Lopetusaika UTC","Alkuaika UTC+03:00","Lopetusaika UTC+03:00","Tuulivoimatuotanto - reaaliaikatieto"
"2021-11-01 08:55:00","2021-11-01 08:55:00","2021-11-01 11:55:00","2021-11-01 11:55:00","661.49"
"2021-11-01 08:58:00","2021-11-01 08:58:00","2021-11-01 11:58:00","2021-11-01 11:58:00","660.0"
"2021-11-01 09:01:00","2021-11-01 09:01:00","2021-11-01 12:01:00","2021-11-01 12:01:00","675.92"
"2021-11-01 09:04:00","2021-11-01 09:04:00","2021-11-01 12:04:00","2021-11-01 12:04:00","665.03"
"2021-11-01 09:07:00","2021-11-01 09:07:00","2021-11-01 12:07:00","2021-11-01 12:07:00","674.99"
"2021-11-01 09:10:00","2021-11-01 09:10:00","2021-11-01 12:10:00","2021-11-01 12:10:00","659.53"
"2021-11-01 09:13:00","2021-11-01 09:13:00","2021-11-01 12:13:00","2021-11-01 12:13:00","643.02"
"2021-11-01 09:16:00","2021-11-01 09:16:00","2021-11-01 12:16:00","2021-11-01 12:16:00","642.51"
"2021-11-01 09:19:00","2021-11-01 09:19:00","2021-11-01 12:19:00","2021-11-01 12:19:00","650.99"
"2021-11-01 09:22:00","2021-11-01 09:22:00","2021-11-01 12:22:00","2021-11-01 12:22:00","650.98"
"2021-11-01 09:25:00","2021-11-01 09:25:00","2021-11-01 12:25:00","2021-11-01 12:25:00","649.99"
"2021-11-01 09:28:00","2021-11-01 09:28:00","2021-11-01 12:28:00","2021-11-01 12:28:00","646.5"
"2021-11-01 09:31:00","2021-11-01 09:31:00","2021-11-01 12:31:00","2021-11-01 12:31:00","638.04"
"2021-11-01 09:34:00","2021-11-01 09:34:00","2021-11-01 12:34:00","2021-11-01 12:34:00","636.93"
"2021-11-01 09:37:00","2021-11-01 09:37:00","2021-11-01 12:37:00","2021-11-01 12:37:00","633.0"
"2021-11-01 09:40:00","2021-11-01 09:40:00","2021-11-01 12:40:00","2021-11-01 12:40:00","621.04"
"2021-11-01 09:43:00","2021-11-01 09:43:00","2021-11-01 12:43:00","2021-11-01 12:43:00","604.02"
"2021-11-01 09:46:00","2021-11-01 09:46:00","2021-11-01 12:46:00","2021-11-01 12:46:00","614.07"
"2021-11-01 09:49:00","2021-11-01 09:49:00","2021-11-01 12:49:00","2021-11-01 12:49:00","606.0"
"2021-11-01 09:52:00","2021-11-01 09:52:00","2021-11-01 12:52:00","2021-11-01 12:52:00","620.97"
"2021-11-01 09:55:00","2021-11-01 09:55:00","2021-11-01 12:55:00","2021-11-01 12:55:00","646.48"
"2021-11-01 09:58:00","2021-11-01 09:58:00","2021-11-01 12:58:00","2021-11-01 12:58:00","639.0"
"2021-11-01 10:01:00","2021-11-01 10:01:00","2021-11-01 13:01:00","2021-11-01 13:01:00","662.94"
"2021-11-01 10:04:00","2021-11-01 10:04:00","2021-11-01 13:04:00","2021-11-01 13:04:00","675.97"
"2021-11-01 10:07:00","2021-11-01 10:07:00","2021-11-01 13:07:00","2021-11-01 13:07:00","677.5"
"2021-11-01 10:10:00","2021-11-01 10:10:00","2021-11-01 13:10:00","2021-11-01 13:10:00","667.01"
"2021-11-01 10:13:00","2021-11-01 10:13:00","2021-11-01 13:13:00","2021-11-01 13:13:00","667.5"
"2021-11-01 10:16:00","2021-11-01 10:16:00","2021-11-01 13:16:00","2021-11-01 13:16:00","675.98"
"2021-11-01 10:19:00","2021-11-01 10:19:00","2021-11-01 13:19:00","2021-11-01 13:19:00","689.5"
"2021-11-01 10:22:00","2021-11-01 10:22:00","2021-11-01 13:22:00","2021-11-01 13:22:00","687.99"
"2021-11-01 10:25:00","2021-11-01 10:25:00","2021-11-01 13:25:00","2021-11-01 13:25:00","705.98"
"2021-11-01 10:28:00","2021-11-01 10:28:00","2021-11-01 13:28:00","2021-11-01 13:28:00","708.03"
"2021-11-01 10:31:00","2021-11-01 10:31:00","2021-11-01 13:31:00","2021-11-01 13:31:00","707.02"
"2021-11-01 10:34:00","2021-11-01 10:34:00","2021-11-01 13:34:00","2021-11-01 13:34:00","708.01"
"2021-11-01 10:37:00","2021-11-01 10:37:00","2021-11-01 13:37:00","2021-11-01 13:37:00","704.0"
"2021-11-01 10:40:00","2021-11-01 10:40:00","2021-11-01 13:40:00","2021-11-01 13:40:00","693.53"
"2021-11-01 10:43:00","2021-11-01 10:43:00","2021-11-01 13:43:00","2021-11-01 13:43:00","700.03"
"2021-11-01 10:46:00","2021-11-01 10:46:00","2021-11-01 13:46:00","2021-11-01 13:46:00","701.99"
"2021-11-01 10:49:00","2021-11-01 10:49:00","2021-11-01 13:49:00","2021-11-01 13:49:00","694.0"
"2021-11-01 10:52:00","2021-11-01 10:52:00","2021-11-01 13:52:00","2021-11-01 13:52:00","691.99"
"2021-11-01 10:55:00","2021-11-01 10:55:00","2021-11-01 13:55:00","2021-11-01 13:55:00","692.01"
"2021-11-01 10:58:00","2021-11-01 10:58:00","2021-11-01 13:58:00","2021-11-01 13:58:00","705.49"
"2021-11-01 11:01:00","2021-11-01 11:01:00","2021-11-01 14:01:00","2021-11-01 14:01:00","706.97"
"2021-11-01 11:04:00","2021-11-01 11:04:00","2021-11-01 14:04:00","2021-11-01 14:04:00","718.49"
"2021-11-01 11:07:00","2021-11-01 11:07:00","2021-11-01 14:07:00","2021-11-01 14:07:00","728.45"
"2021-11-01 11:10:00","2021-11-01 11:10:00","2021-11-01 14:10:00","2021-11-01 14:10:00","726.52"
"2021-11-01 11:13:00","2021-11-01 11:13:00","2021-11-01 14:13:00","2021-11-01 14:13:00","723.51"
"2021-11-01 11:16:00","2021-11-01 11:16:00","2021-11-01 14:16:00","2021-11-01 14:16:00","730.5"
"2021-11-01 11:19:00","2021-11-01 11:19:00","2021-11-01 14:19:00","2021-11-01 14:19:00","748.0"
"2021-11-01 11:22:00","2021-11-01 11:22:00","2021-11-01 14:22:00","2021-11-01 14:22:00","755.49"
"2021-11-01 11:25:00","2021-11-01 11:25:00","2021-11-01 14:25:00","2021-11-01 14:25:00","757.02"
"2021-11-01 11:28:00","2021-11-01 11:28:00","2021-11-01 14:28:00","2021-11-01 14:28:00","769.46"
"2021-11-01 11:31:00","2021-11-01 11:31:00","2021-11-01 14:31:00","2021-11-01 14:31:00","773.0"
"2021-11-01 11:34:00","2021-11-01 11:34:00","2021-11-01 14:34:00","2021-11-01 14:34:00","766.99"
"2021-11-01 11:37:00","2021-11-01 11:37:00","2021-11-01 14:37:00","2021-11-01 14:37:00","791.0"
"2021-11-01 11:40:00","2021-11-01 11:40:00","2021-11-01 14:40:00","2021-11-01 14:40:00","799.97"
"2021-11-01 11:43:00","2021-11-01 11:43:00","2021-11-01 14:43:00","2021-11-01 14:43:00","802.95"
"2021-11-01 11:46:00","2021-11-01 11:46:00","2021-11-01 14:46:00","2021-11-01 14:46:00","805.52"
"2021-11-01 11:49:00","2021-11-01 11:49:00","2021-11-01 14:49:00","2021-11-01 14:49:00","820.0"
"2021-11-01 11:52:00","2021-11-01 11:52:00","2021-11-01 14:52:00","2021-11-01 14:52:00","845.48"
"2021-11-01 11:55:00","2021-11-01 11:55:00","2021-11-01 14:55:00","2021-11-01 14:55:00","847.49"
"2021-11-01 11:58:00","2021-11-01 11:58:00","2021-11-01 14:58:00","2021-11-01 14:58:00","839.01"
"2021-11-01 12:01:00","2021-11-01 12:01:00","2021-11-01 15:01:00","2021-11-01 15:01:00","879.95"
"2021-11-01 12:04:00","2021-11-01 12:04:00","2021-11-01 15:04:00","2021-11-01 15:04:00","884.99"
"2021-11-01 12:07:00","2021-11-01 12:07:00","2021-11-01 15:07:00","2021-11-01 15:07:00","897.51"
"2021-11-01 12:10:00","2021-11-01 12:10:00","2021-11-01 15:10:00","2021-11-01 15:10:00","920.97"
"2021-11-01 12:13:00","2021-11-01 12:13:00","2021-11-01 15:13:00","2021-11-01 15:13:00","917.04"
"2021-11-01 12:16:00","2021-11-01 12:16:00","2021-11-01 15:16:00","2021-11-01 15:16:00","938.98"
"2021-11-01 12:19:00","2021-11-01 12:19:00","2021-11-01 15:19:00","2021-11-01 15:19:00","951.49"
"2021-11-01 12:22:00","2021-11-01 12:22:00","2021-11-01 15:22:00","2021-11-01 15:22:00","957.49"
"2021-11-01 12:25:00","2021-11-01 12:25:00","2021-11-01 15:25:00","2021-11-01 15:25:00","984.43"
"2021-11-01 12:28:00","2021-11-01 12:28:00","2021-11-01 15:28:00","2021-11-01 15:28:00","1005.5"
"2021-11-01 12:31:00","2021-11-01 12:31:00","2021-11-01 15:31:00","2021-11-01 15:31:00","1023.5"
"2021-11-01 12:34:00","2021-11-01 12:34:00","2021-11-01 15:34:00","2021-11-01 15:34:00","1056.0"
"2021-11-01 12:37:00","2021-11-01 12:37:00","2021-11-01 15:37:00","2021-11-01 15:37:00","1050.5"
"2021-11-01 12:40:00","2021-11-01 12:40:00","2021-11-01 15:40:00","2021-11-01 15:40:00","1074.0"
"2021-11-01 12:43:00","2021-11-01 12:43:00","2021-11-01 15:43:00","2021-11-01 15:43:00","1088.0"
"2021-11-01 12:46:00","2021-11-01 12:46:00","2021-11-01 15:46:00","2021-11-01 15:46:00","1087.5"
"2021-11-01 12:49:00","2021-11-01 12:49:00","2021-11-01 15:49:00","2021-11-01 15:49:00","1089.5"
"2021-11-01 12:52:00","2021-11-01 12:52:00","2021-11-01 15:52:00","2021-11-01 15:52:00","1104.0"
"2021-11-01 12:55:00","2021-11-01 12:55:00","2021-11-01 15:55:00","2021-11-01 15:55:00","1134.4"
"2021-11-01 12:58:00","2021-11-01 12:58:00","2021-11-01 15:58:00","2021-11-01 15:58:00","1144.0"
"2021-11-01 13:01:00","2021-11-01 13:01:00","2021-11-01 16:01:00","2021-11-01 16:01:00","1181.4"
"2021-11-01 13:04:00","2021-11-01 13:04:00","2021-11-01 16:04:00","2021-11-01 16:04:00","1198.6"
"2021-11-01 13:07:00","2021-11-01 13:07:00","2021-11-01 16:07:00","2021-11-01 16:07:00","1217.5"
"2021-11-01 13:10:00","2021-11-01 13:10:00","2021-11-01 16:10:00","2021-11-01 16:10:00","1216.0"
"2021-11-01 13:13:00","2021-11-01 13:13:00","2021-11-01 16:13:00","2021-11-01 16:13:00","1229.0"
"2021-11-01 13:16:00","2021-11-01 13:16:00","2021-11-01 16:16:00","2021-11-01 16:16:00","1249.0"
"2021-11-01 13:19:00","2021-11-01 13:19:00","2021-11-01 16:19:00","2021-11-01 16:19:00","1254.5"
"2021-11-01 13:22:00","2021-11-01 13:22:00","2021-11-01 16:22:00","2021-11-01 16:22:00","1259.0"
"2021-11-01 13:25:00","2021-11-01 13:25:00","2021-11-01 16:25:00","2021-11-01 16:25:00","1261.1"
"2021-11-01 13:28:00","2021-11-01 13:28:00","2021-11-01 16:28:00","2021-11-01 16:28:00","1279.0"
"2021-11-01 13:31:00","2021-11-01 13:31:00","2021-11-01 16:31:00","2021-11-01 16:31:00","1298.0"
"2021-11-01 13:34:00","2021-11-01 13:34:00","2021-11-01 16:34:00","2021-11-01 16:34:00","1300.0"
"2021-11-01 13:37:00","2021-11-01 13:37:00","2021-11-01 16:37:00","2021-11-01 16:37:00","1319.0"
"2021-11-01 13:40:00","2021-11-01 13:40:00","2021-11-01 16:40:00","2021-11-01 16:40:00","1331.9"
"2021-11-01 13:43:00","2021-11-01 13:43:00","2021-11-01 16:43:00","2021-11-01 16:43:00","1338.0"
"2021-11-01 13:46:00","2021-11-01 13:46:00","2021-11-01 16:46:00","2021-11-01 16:46:00","1357.9"
"2021-11-01 13:49:00","2021-11-01 13:49:00","2021-11-01 16:49:00","2021-11-01 16:49:00","1381.9"
"2021-11-01 13:52:00","2021-11-01 13:52:00","2021-11-01 16:52:00","2021-11-01 16:52:00","1390.5"
"2021-11-01 13:55:00","2021-11-01 13:55:00","2021-11-01 16:55:00","2021-11-01 16:55:00","1400.0"
"2021-11-01 13:58:00","2021-11-01 13:58:00","2021-11-01 16:58:00","2021-11-01 16:58:00","1410.0"
"2021-11-01 14:01:00","2021-11-01 14:01:00","2021-11-01 17:01:00","2021-11-01 17:01:00","1430.9"
"2021-11-01 14:04:00","2021-11-01 14:04:00","2021-11-01 17:04:00","2021-11-01 17:04:00","1443.0"
"2021-11-01 14:07:00","2021-11-01 14:07:00","2021-11-01 17:07:00","2021-11-01 17:07:00","1463.3"
"2021-11-01 14:10:00","2021-11-01 14:10:00","2021-11-01 17:10:00","2021-11-01 17:10:00","1467.4"
"2021-11-01 14:13:00","2021-11-01 14:13:00","2021-11-01 17:13:00","2021-11-01 17:13:00","1473.0"
"2021-11-01 14:16:00","2021-11-01 14:16:00","2021-11-01 17:16:00","2021-11-01 17:16:00","1480.5"
"2021-11-01 14:19:00","2021-11-01 14:19:00","2021-11-01 17:19:00","2021-11-01 17:19:00","1479.5"
"2021-11-01 14:22:00","2021-11-01 14:22:00","2021-11-01 17:22:00","2021-11-01 17:22:00","1483.6"
"2021-11-01 14:25:00","2021-11-01 14:25:00","2021-11-01 17:25:00","2021-11-01 17:25:00","1489.0"
"2021-11-01 14:28:00","2021-11-01 14:28:00","2021-11-01 17:28:00","2021-11-01 17:28:00","1494.0"
"2021-11-01 14:31:00","2021-11-01 14:31:00","2021-11-01 17:31:00","2021-11-01 17:31:00","1507.5"
"2021-11-01 14:34:00","2021-11-01 14:34:00","2021-11-01 17:34:00","2021-11-01 17:34:00","1522.5"
"2021-11-01 14:37:00","2021-11-01 14:37:00","2021-11-01 17:37:00","2021-11-01 17:37:00","1530.5"
"2021-11-01 14:40:00","2021-11-01 14:40:00","2021-11-01 17:40:00","2021-11-01 17:40:00","1543.0"
"2021-11-01 14:43:00","2021-11-01 14:43:00","2021-11-01 17:43:00","2021-11-01 17:43:00","1557.0"
"2021-11-01 14:46:00","2021-11-01 14:46:00","2021-11-01 17:46:00","2021-11-01 17:46:00","1592.5"
"2021-11-01 14:49:00","2021-11-01 14:49:00","2021-11-01 17:49:00","2021-11-01 17:49:00","1598.0"
"2021-11-01 14:52:00","2021-11-01 14:52:00","2021-11-01 17:52:00","2021-11-01 17:52:00","1638.4"
"2021-11-01 14:55:00","2021-11-01 14:55:00","2021-11-01 17:55:00","2021-11-01 17:55:00","1642.5"
"2021-11-01 14:58:00","2021-11-01 14:58:00","2021-11-01 17:58:00","2021-11-01 17:58:00","1657.0"
"2021-11-01 15:01:00","2021-11-01 15:01:00","2021-11-01 18:01:00","2021-11-01 18:01:00","1694.9"
"2021-11-01 15:04:00","2021-11-01 15:04:00","2021-11-01 18:04:00","2021-11-01 18:04:00","1709.5"
"2021-11-01 15:07:00","2021-11-01 15:07:00","2021-11-01 18:07:00","2021-11-01 18:07:00","1710.0"
"2021-11-01 15:10:00","2021-11-01 15:10:00","2021-11-01 18:10:00","2021-11-01 18:10:00","1707.0"
"2021-11-01 15:13:00","2021-11-01 15:13:00","2021-11-01 18:13:00","2021-11-01 18:13:00","1716.0"
"2021-11-01 15:16:00","2021-11-01 15:16:00","2021-11-01 18:16:00","2021-11-01 18:16:00","1724.0"
"2021-11-01 15:19:00","2021-11-01 15:19:00","2021-11-01 18:19:00","2021-11-01 18:19:00","1743.8"
"2021-11-01 15:22:00","2021-11-01 15:22:00","2021-11-01 18:22:00","2021-11-01 18:22:00","1745.5"
"2021-11-01 15:25:00","2021-11-01 15:25:00","2021-11-01 18:25:00","2021-11-01 18:25:00","1771.0"
"2021-11-01 15:28:00","2021-11-01 15:28:00","2021-11-01 18:28:00","2021-11-01 18:28:00","1770.1"
"2021-11-01 15:31:00","2021-11-01 15:31:00","2021-11-01 18:31:00","2021-11-01 18:31:00","1790.0"
"2021-11-01 15:34:00","2021-11-01 15:34:00","2021-11-01 18:34:00","2021-11-01 18:34:00","1795.0"
"2021-11-01 15:37:00","2021-11-01 15:37:00","2021-11-01 18:37:00","2021-11-01 18:37:00","1802.0"
"2021-11-01 15:40:00","2021-11-01 15:40:00","2021-11-01 18:40:00","2021-11-01 18:40:00","1836.4"
"2021-11-01 15:43:00","2021-11-01 15:43:00","2021-11-01 18:43:00","2021-11-01 18:43:00","1836.0"
"2021-11-01 15:46:00","2021-11-01 15:46:00","2021-11-01 18:46:00","2021-11-01 18:46:00","1835.0"
"2021-11-01 15:49:00","2021-11-01 15:49:00","2021-11-01 18:49:00","2021-11-01 18:49:00","1855.0"
"2021-11-01 15:52:00","2021-11-01 15:52:00","2021-11-01 18:52:00","2021-11-01 18:52:00","1869.0"
"2021-11-01 15:55:00","2021-11-01 15:55:00","2021-11-01 18:55:00","2021-11-01 18:55:00","1879.5"
"2021-11-01 15:58:00","2021-11-01 15:58:00","2021-11-01 18:58:00","2021-11-01 18:58:00","1897.0"
"2021-11-01 16:01:00","2021-11-01 16:01:00","2021-11-01 19:01:00","2021-11-01 19:01:00","1924.0"
"2021-11-01 16:04:00","2021-11-01 16:04:00","2021-11-01 19:04:00","2021-11-01 19:04:00","1937.5"
"2021-11-01 16:07:00","2021-11-01 16:07:00","2021-11-01 19:07:00","2021-11-01 19:07:00","1969.0"
"2021-11-01 16:10:00","2021-11-01 16:10:00","2021-11-01 19:10:00","2021-11-01 19:10:00","1979.5"
"2021-11-01 16:13:00","2021-11-01 16:13:00","2021-11-01 19:13:00","2021-11-01 19:13:00","2000.5"
"2021-11-01 16:16:00","2021-11-01 16:16:00","2021-11-01 19:16:00","2021-11-01 19:16:00","2027.9"
"2021-11-01 16:19:00","2021-11-01 16:19:00","2021-11-01 19:19:00","2021-11-01 19:19:00","2033.0"
"2021-11-01 16:22:00","2021-11-01 16:22:00","2021-11-01 19:22:00","2021-11-01 19:22:00","2043.0"
"2021-11-01 16:25:00","2021-11-01 16:25:00","2021-11-01 19:25:00","2021-11-01 19:25:00","2045.0"
"2021-11-01 16:28:00","2021-11-01 16:28:00","2021-11-01 19:28:00","2021-11-01 19:28:00","2028.5"
"2021-11-01 16:31:00","2021-11-01 16:31:00","2021-11-01 19:31:00","2021-11-01 19:31:00","2038.5"
"2021-11-01 16:34:00","2021-11-01 16:34:00","2021-11-01 19:34:00","2021-11-01 19:34:00","2027.0"
"2021-11-01 16:37:00","2021-11-01 16:37:00","2021-11-01 19:37:00","2021-11-01 19:37:00","2039.0"
"2021-11-01 16:40:00","2021-11-01 16:40:00","2021-11-01 19:40:00","2021-11-01 19:40:00","2053.4"
"2021-11-01 16:43:00","2021-11-01 16:43:00","2021-11-01 19:43:00","2021-11-01 19:43:00","2033.5"
"2021-11-01 16:46:00","2021-11-01 16:46:00","2021-11-01 19:46:00","2021-11-01 19:46:00","2048.4"
"2021-11-01 16:49:00","2021-11-01 16:49:00","2021-11-01 19:49:00","2021-11-01 19:49:00","2058.5"
"2021-11-01 16:52:00","2021-11-01 16:52:00","2021-11-01 19:52:00","2021-11-01 19:52:00","2061.6"
"2021-11-01 16:55:00","2021-11-01 16:55:00","2021-11-01 19:55:00","2021-11-01 19:55:00","2077.4"
"2021-11-01 16:58:00","2021-11-01 16:58:00","2021-11-01 19:58:00","2021-11-01 19:58:00","2088.9"
"2021-11-01 17:01:00","2021-11-01 17:01:00","2021-11-01 20:01:00","2021-11-01 20:01:00","2101.0"
"2021-11-01 17:04:00","2021-11-01 17:04:00","2021-11-01 20:04:00","2021-11-01 20:04:00","2102.0"
"2021-11-01 17:07:00","2021-11-01 17:07:00","2021-11-01 20:07:00","2021-11-01 20:07:00","2106.0"
"2021-11-01 17:10:00","2021-11-01 17:10:00","2021-11-01 20:10:00","2021-11-01 20:10:00","2115.5"
"2021-11-01 17:13:00","2021-11-01 17:13:00","2021-11-01 20:13:00","2021-11-01 20:13:00","2123.9"
"2021-11-01 17:16:00","2021-11-01 17:16:00","2021-11-01 20:16:00","2021-11-01 20:16:00","2132.0"
"2021-11-01 17:19:00","2021-11-01 17:19:00","2021-11-01 20:19:00","2021-11-01 20:19:00","2127.0"
"2021-11-01 17:22:00","2021-11-01 17:22:00","2021-11-01 20:22:00","2021-11-01 20:22:00","2141.5"
"2021-11-01 17:25:00","2021-11-01 17:25:00","2021-11-01 20:25:00","2021-11-01 20:25:00","2142.5"
"2021-11-01 17:28:00","2021-11-01 17:28:00","2021-11-01 20:28:00","2021-11-01 20:28:00","2151.0"
"2021-11-01 17:31:00","2021-11-01 17:31:00","2021-11-01 20:31:00","2021-11-01 20:31:00","2164.0"
"2021-11-01 17:34:00","2021-11-01 17:34:00","2021-11-01 20:34:00","2021-11-01 20:34:00","2168.0"
"2021-11-01 17:37:00","2021-11-01 17:37:00","2021-11-01 20:37:00","2021-11-01 20:37:00","2156.1"
"2021-11-01 17:40:00","2021-11-01 17:40:00","2021-11-01 20:40:00","2021-11-01 20:40:00","2159.5"
"2021-11-01 17:43:00","2021-11-01 17:43:00","2021-11-01 20:43:00","2021-11-01 20:43:00","2145.6"
"2021-11-01 17:46:00","2021-11-01 17:46:00","2021-11-01 20:46:00","2021-11-01 20:46:00","2142.6"
"2021-11-01 17:49:00","2021-11-01 17:49:00","2021-11-01 20:49:00","2021-11-01 20:49:00","2170.0"
"2021-11-01 17:52:00","2021-11-01 17:52:00","2021-11-01 20:52:00","2021-11-01 20:52:00","2148.0"
"2021-11-01 17:55:00","2021-11-01 17:55:00","2021-11-01 20:55:00","2021-11-01 20:55:00","2143.0"
"2021-11-01 17:58:00","2021-11-01 17:58:00","2021-11-01 20:58:00","2021-11-01 20:58:00","2135.0"
"2021-11-01 18:01:00","2021-11-01 18:01:00","2021-11-01 21:01:00","2021-11-01 21:01:00","2144.0"
"2021-11-01 18:04:00","2021-11-01 18:04:00","2021-11-01 21:04:00","2021-11-01 21:04:00","2128.6"
"2021-11-01 18:07:00","2021-11-01 18:07:00","2021-11-01 21:07:00","2021-11-01 21:07:00","2156.0"
"2021-11-01 18:10:00","2021-11-01 18:10:00","2021-11-01 21:10:00","2021-11-01 21:10:00","2161.0"
"2021-11-01 18:13:00","2021-11-01 18:13:00","2021-11-01 21:13:00","2021-11-01 21:13:00","2168.0"
"2021-11-01 18:16:00","2021-11-01 18:16:00","2021-11-01 21:16:00","2021-11-01 21:16:00","2184.0"
"2021-11-01 18:19:00","2021-11-01 18:19:00","2021-11-01 21:19:00","2021-11-01 21:19:00","2186.5"
"2021-11-01 18:22:00","2021-11-01 18:22:00","2021-11-01 21:22:00","2021-11-01 21:22:00","2198.6"
"2021-11-01 18:25:00","2021-11-01 18:25:00","2021-11-01 21:25:00","2021-11-01 21:25:00","2206.0"
"2021-11-01 18:28:00","2021-11-01 18:28:00","2021-11-01 21:28:00","2021-11-01 21:28:00","2205.1"
"2021-11-01 18:31:00","2021-11-01 18:31:00","2021-11-01 21:31:00","2021-11-01 21:31:00","2205.0"
"2021-11-01 18:34:00","2021-11-01 18:34:00","2021-11-01 21:34:00","2021-11-01 21:34:00","2195.0"
"2021-11-01 18:37:00","2021-11-01 18:37:00","2021-11-01 21:37:00","2021-11-01 21:37:00","2212.0"
"2021-11-01 18:40:00","2021-11-01 18:40:00","2021-11-01 21:40:00","2021-11-01 21:40:00","2219.0"
"2021-11-01 18:43:00","2021-11-01 18:43:00","2021-11-01 21:43:00","2021-11-01 21:43:00","2206.5"
"2021-11-01 18:46:00","2021-11-01 18:46:00","2021-11-01 21:46:00","2021-11-01 21:46:00","2226.1"
"2021-11-01 18:49:00","2021-11-01 18:49:00","2021-11-01 21:49:00","2021-11-01 21:49:00","2202.0"
"2021-11-01 18:52:00","2021-11-01 18:52:00","2021-11-01 21:52:00","2021-11-01 21:52:00","2199.5"
"2021-11-01 18:55:00","2021-11-01 18:55:00","2021-11-01 21:55:00","2021-11-01 21:55:00","2216.0"
"2021-11-01 18:58:00","2021-11-01 18:58:00","2021-11-01 21:58:00","2021-11-01 21:58:00","2210.0"
"2021-11-01 19:01:00","2021-11-01 19:01:00","2021-11-01 22:01:00","2021-11-01 22:01:00","2207.5"
"2021-11-01 19:04:00","2021-11-01 19:04:00","2021-11-01 22:04:00","2021-11-01 22:04:00","2217.6"
"2021-11-01 19:07:00","2021-11-01 19:07:00","2021-11-01 22:07:00","2021-11-01 22:07:00","2223.0"
"2021-11-01 19:10:00","2021-11-01 19:10:00","2021-11-01 22:10:00","2021-11-01 22:10:00","2225.6"
"2021-11-01 19:13:00","2021-11-01 19:13:00","2021-11-01 22:13:00","2021-11-01 22:13:00","2216.5"
"2021-11-01 19:16:00","2021-11-01 19:16:00","2021-11-01 22:16:00","2021-11-01 22:16:00","2232.9"
"2021-11-01 19:19:00","2021-11-01 19:19:00","2021-11-01 22:19:00","2021-11-01 22:19:00","2234.5"
"2021-11-01 19:22:00","2021-11-01 19:22:00","2021-11-01 22:22:00","2021-11-01 22:22:00","2225.5"
"2021-11-01 19:25:00","2021-11-01 19:25:00","2021-11-01 22:25:00","2021-11-01 22:25:00","2250.0"
"2021-11-01 19:28:00","2021-11-01 19:28:00","2021-11-01 22:28:00","2021-11-01 22:28:00","2233.0"
"2021-11-01 19:31:00","2021-11-01 19:31:00","2021-11-01 22:31:00","2021-11-01 22:31:00","2252.1"
"2021-11-01 19:34:00","2021-11-01 19:34:00","2021-11-01 22:34:00","2021-11-01 22:34:00","2246.1"
"2021-11-01 19:37:00","2021-11-01 19:37:00","2021-11-01 22:37:00","2021-11-01 22:37:00","2263.0"
"2021-11-01 19:40:00","2021-11-01 19:40:00","2021-11-01 22:40:00","2021-11-01 22:40:00","2242.6"
"2021-11-01 19:43:00","2021-11-01 19:43:00","2021-11-01 22:43:00","2021-11-01 22:43:00","2256.9"
"2021-11-01 19:46:00","2021-11-01 19:46:00","2021-11-01 22:46:00","2021-11-01 22:46:00","2244.5"
"2021-11-01 19:49:00","2021-11-01 19:49:00","2021-11-01 22:49:00","2021-11-01 22:49:00","2237.2"
"2021-11-01 19:52:00","2021-11-01 19:52:00","2021-11-01 22:52:00","2021-11-01 22:52:00","2224.5"
"2021-11-01 19:55:00","2021-11-01 19:55:00","2021-11-01 22:55:00","2021-11-01 22:55:00","2217.0"
"2021-11-01 19:58:00","2021-11-01 19:58:00","2021-11-01 22:58:00","2021-11-01 22:58:00","2221.0"
