"Alkuaika UTC","Lopetusaika UTC","Alkuaika UTC+03:00","Lopetusaika UTC+03:00","Tuulivoimatuotanto - reaaliaikatieto"
"2022-01-07 07:10:00","2022-01-07 07:10:00","2022-01-07 10:10:00","2022-01-07 10:10:00","1740.5"
"2022-01-07 07:13:00","2022-01-07 07:13:00","2022-01-07 10:13:00","2022-01-07 10:13:00","1721.5"
"2022-01-07 07:16:00","2022-01-07 07:16:00","2022-01-07 10:16:00","2022-01-07 10:16:00","1723.5"
"2022-01-07 07:19:00","2022-01-07 07:19:00","2022-01-07 10:19:00","2022-01-07 10:19:00","1704.1"
"2022-01-07 07:22:00","2022-01-07 07:22:00","2022-01-07 10:22:00","2022-01-07 10:22:00","1689.5"
"2022-01-07 07:25:00","2022-01-07 07:25:00","2022-01-07 10:25:00","2022-01-07 10:25:00","1672.5"
"2022-01-07 07:28:00","2022-01-07 07:28:00","2022-01-07 10:28:00","2022-01-07 10:28:00","1686.0"
"2022-01-07 07:31:00","2022-01-07 07:31:00","2022-01-07 10:31:00","2022-01-07 10:31:00","1697.9"
"2022-01-07 07:34:00","2022-01-07 07:34:00","2022-01-07 10:34:00","2022-01-07 10:34:00","1691.4"
"2022-01-07 07:37:00","2022-01-07 07:37:00","2022-01-07 10:37:00","2022-01-07 10:37:00","1667.5"
"2022-01-07 07:40:00","2022-01-07 07:40:00","2022-01-07 10:40:00","2022-01-07 10:40:00","1676.9"
"2022-01-07 07:43:00","2022-01-07 07:43:00","2022-01-07 10:43:00","2022-01-07 10:43:00","1690.0"
"2022-01-07 07:46:00","2022-01-07 07:46:00","2022-01-07 10:46:00","2022-01-07 10:46:00","1670.0"
"2022-01-07 07:49:00","2022-01-07 07:49:00","2022-01-07 10:49:00","2022-01-07 10:49:00","1689.0"
"2022-01-07 07:52:00","2022-01-07 07:52:00","2022-01-07 10:52:00","2022-01-07 10:52:00","1674.0"
"2022-01-07 07:55:00","2022-01-07 07:55:00","2022-01-07 10:55:00","2022-01-07 10:55:00","1680.0"
"2022-01-07 07:58:00","2022-01-07 07:58:00","2022-01-07 10:58:00","2022-01-07 10:58:00","1669.5"
"2022-01-07 08:01:00","2022-01-07 08:01:00","2022-01-07 11:01:00","2022-01-07 11:01:00","1655.5"
"2022-01-07 08:04:00","2022-01-07 08:04:00","2022-01-07 11:04:00","2022-01-07 11:04:00","1646.5"
"2022-01-07 08:07:00","2022-01-07 08:07:00","2022-01-07 11:07:00","2022-01-07 11:07:00","1638.5"
"2022-01-07 08:10:00","2022-01-07 08:10:00","2022-01-07 11:10:00","2022-01-07 11:10:00","1637.5"
"2022-01-07 08:13:00","2022-01-07 08:13:00","2022-01-07 11:13:00","2022-01-07 11:13:00","1648.5"
"2022-01-07 08:16:00","2022-01-07 08:16:00","2022-01-07 11:16:00","2022-01-07 11:16:00","1653.0"
"2022-01-07 08:19:00","2022-01-07 08:19:00","2022-01-07 11:19:00","2022-01-07 11:19:00","1640.1"
"2022-01-07 08:22:00","2022-01-07 08:22:00","2022-01-07 11:22:00","2022-01-07 11:22:00","1623.5"
"2022-01-07 08:25:00","2022-01-07 08:25:00","2022-01-07 11:25:00","2022-01-07 11:25:00","1615.5"
"2022-01-07 08:28:00","2022-01-07 08:28:00","2022-01-07 11:28:00","2022-01-07 11:28:00","1617.0"
"2022-01-07 08:31:00","2022-01-07 08:31:00","2022-01-07 11:31:00","2022-01-07 11:31:00","1609.1"
"2022-01-07 08:34:00","2022-01-07 08:34:00","2022-01-07 11:34:00","2022-01-07 11:34:00","1599.5"
"2022-01-07 08:37:00","2022-01-07 08:37:00","2022-01-07 11:37:00","2022-01-07 11:37:00","1592.5"
"2022-01-07 08:40:00","2022-01-07 08:40:00","2022-01-07 11:40:00","2022-01-07 11:40:00","1597.5"
"2022-01-07 08:43:00","2022-01-07 08:43:00","2022-01-07 11:43:00","2022-01-07 11:43:00","1590.5"
"2022-01-07 08:46:00","2022-01-07 08:46:00","2022-01-07 11:46:00","2022-01-07 11:46:00","1581.0"
"2022-01-07 08:49:00","2022-01-07 08:49:00","2022-01-07 11:49:00","2022-01-07 11:49:00","1578.5"
"2022-01-07 08:52:00","2022-01-07 08:52:00","2022-01-07 11:52:00","2022-01-07 11:52:00","1572.0"
"2022-01-07 08:55:00","2022-01-07 08:55:00","2022-01-07 11:55:00","2022-01-07 11:55:00","1589.5"
"2022-01-07 08:58:00","2022-01-07 08:58:00","2022-01-07 11:58:00","2022-01-07 11:58:00","1578.6"
"2022-01-07 09:01:00","2022-01-07 09:01:00","2022-01-07 12:01:00","2022-01-07 12:01:00","1566.4"
"2022-01-07 09:04:00","2022-01-07 09:04:00","2022-01-07 12:04:00","2022-01-07 12:04:00","1553.0"
"2022-01-07 09:07:00","2022-01-07 09:07:00","2022-01-07 12:07:00","2022-01-07 12:07:00","1545.5"
"2022-01-07 09:10:00","2022-01-07 09:10:00","2022-01-07 12:10:00","2022-01-07 12:10:00","1550.0"
"2022-01-07 09:13:00","2022-01-07 09:13:00","2022-01-07 12:13:00","2022-01-07 12:13:00","1535.0"
"2022-01-07 09:16:00","2022-01-07 09:16:00","2022-01-07 12:16:00","2022-01-07 12:16:00","1532.4"
"2022-01-07 09:19:00","2022-01-07 09:19:00","2022-01-07 12:19:00","2022-01-07 12:19:00","1525.0"
"2022-01-07 09:22:00","2022-01-07 09:22:00","2022-01-07 12:22:00","2022-01-07 12:22:00","1518.5"
"2022-01-07 09:25:00","2022-01-07 09:25:00","2022-01-07 12:25:00","2022-01-07 12:25:00","1527.5"
"2022-01-07 09:28:00","2022-01-07 09:28:00","2022-01-07 12:28:00","2022-01-07 12:28:00","1504.0"
"2022-01-07 09:31:00","2022-01-07 09:31:00","2022-01-07 12:31:00","2022-01-07 12:31:00","1503.4"
"2022-01-07 09:34:00","2022-01-07 09:34:00","2022-01-07 12:34:00","2022-01-07 12:34:00","1509.0"
"2022-01-07 09:37:00","2022-01-07 09:37:00","2022-01-07 12:37:00","2022-01-07 12:37:00","1501.0"
"2022-01-07 09:40:00","2022-01-07 09:40:00","2022-01-07 12:40:00","2022-01-07 12:40:00","1475.5"
"2022-01-07 09:43:00","2022-01-07 09:43:00","2022-01-07 12:43:00","2022-01-07 12:43:00","1467.0"
"2022-01-07 09:46:00","2022-01-07 09:46:00","2022-01-07 12:46:00","2022-01-07 12:46:00","1448.5"
"2022-01-07 09:49:00","2022-01-07 09:49:00","2022-01-07 12:49:00","2022-01-07 12:49:00","1436.5"
"2022-01-07 09:52:00","2022-01-07 09:52:00","2022-01-07 12:52:00","2022-01-07 12:52:00","1440.5"
"2022-01-07 09:55:00","2022-01-07 09:55:00","2022-01-07 12:55:00","2022-01-07 12:55:00","1432.0"
"2022-01-07 09:58:00","2022-01-07 09:58:00","2022-01-07 12:58:00","2022-01-07 12:58:00","1424.0"
"2022-01-07 10:01:00","2022-01-07 10:01:00","2022-01-07 13:01:00","2022-01-07 13:01:00","1407.5"
"2022-01-07 10:04:00","2022-01-07 10:04:00","2022-01-07 13:04:00","2022-01-07 13:04:00","1411.0"
"2022-01-07 10:07:00","2022-01-07 10:07:00","2022-01-07 13:07:00","2022-01-07 13:07:00","1405.5"
"2022-01-07 10:10:00","2022-01-07 10:10:00","2022-01-07 13:10:00","2022-01-07 13:10:00","1418.5"
"2022-01-07 10:13:00","2022-01-07 10:13:00","2022-01-07 13:13:00","2022-01-07 13:13:00","1411.0"
"2022-01-07 10:16:00","2022-01-07 10:16:00","2022-01-07 13:16:00","2022-01-07 13:16:00","1408.5"
"2022-01-07 10:19:00","2022-01-07 10:19:00","2022-01-07 13:19:00","2022-01-07 13:19:00","1404.1"
"2022-01-07 10:22:00","2022-01-07 10:22:00","2022-01-07 13:22:00","2022-01-07 13:22:00","1410.0"
"2022-01-07 10:25:00","2022-01-07 10:25:00","2022-01-07 13:25:00","2022-01-07 13:25:00","1404.0"
"2022-01-07 10:28:00","2022-01-07 10:28:00","2022-01-07 13:28:00","2022-01-07 13:28:00","1399.0"
"2022-01-07 10:31:00","2022-01-07 10:31:00","2022-01-07 13:31:00","2022-01-07 13:31:00","1400.5"
"2022-01-07 10:34:00","2022-01-07 10:34:00","2022-01-07 13:34:00","2022-01-07 13:34:00","1398.5"
"2022-01-07 10:37:00","2022-01-07 10:37:00","2022-01-07 13:37:00","2022-01-07 13:37:00","1395.0"
"2022-01-07 10:40:00","2022-01-07 10:40:00","2022-01-07 13:40:00","2022-01-07 13:40:00","1387.0"
"2022-01-07 10:43:00","2022-01-07 10:43:00","2022-01-07 13:43:00","2022-01-07 13:43:00","1383.5"
"2022-01-07 10:46:00","2022-01-07 10:46:00","2022-01-07 13:46:00","2022-01-07 13:46:00","1374.5"
"2022-01-07 10:49:00","2022-01-07 10:49:00","2022-01-07 13:49:00","2022-01-07 13:49:00","1364.5"
"2022-01-07 10:52:00","2022-01-07 10:52:00","2022-01-07 13:52:00","2022-01-07 13:52:00","1344.5"
"2022-01-07 10:55:00","2022-01-07 10:55:00","2022-01-07 13:55:00","2022-01-07 13:55:00","1343.0"
"2022-01-07 10:58:00","2022-01-07 10:58:00","2022-01-07 13:58:00","2022-01-07 13:58:00","1339.5"
"2022-01-07 11:01:00","2022-01-07 11:01:00","2022-01-07 14:01:00","2022-01-07 14:01:00","1312.0"
"2022-01-07 11:04:00","2022-01-07 11:04:00","2022-01-07 14:04:00","2022-01-07 14:04:00","1317.5"
"2022-01-07 11:07:00","2022-01-07 11:07:00","2022-01-07 14:07:00","2022-01-07 14:07:00","1296.5"
"2022-01-07 11:10:00","2022-01-07 11:10:00","2022-01-07 14:10:00","2022-01-07 14:10:00","1303.0"
"2022-01-07 11:13:00","2022-01-07 11:13:00","2022-01-07 14:13:00","2022-01-07 14:13:00","1284.5"
"2022-01-07 11:16:00","2022-01-07 11:16:00","2022-01-07 14:16:00","2022-01-07 14:16:00","1270.0"
"2022-01-07 11:19:00","2022-01-07 11:19:00","2022-01-07 14:19:00","2022-01-07 14:19:00","1273.5"
"2022-01-07 11:22:00","2022-01-07 11:22:00","2022-01-07 14:22:00","2022-01-07 14:22:00","1276.1"
"2022-01-07 11:25:00","2022-01-07 11:25:00","2022-01-07 14:25:00","2022-01-07 14:25:00","1283.6"
"2022-01-07 11:28:00","2022-01-07 11:28:00","2022-01-07 14:28:00","2022-01-07 14:28:00","1270.5"
"2022-01-07 11:31:00","2022-01-07 11:31:00","2022-01-07 14:31:00","2022-01-07 14:31:00","1278.5"
"2022-01-07 11:34:00","2022-01-07 11:34:00","2022-01-07 14:34:00","2022-01-07 14:34:00","1266.5"
"2022-01-07 11:37:00","2022-01-07 11:37:00","2022-01-07 14:37:00","2022-01-07 14:37:00","1259.5"
"2022-01-07 11:40:00","2022-01-07 11:40:00","2022-01-07 14:40:00","2022-01-07 14:40:00","1261.5"
"2022-01-07 11:43:00","2022-01-07 11:43:00","2022-01-07 14:43:00","2022-01-07 14:43:00","1259.0"
"2022-01-07 11:46:00","2022-01-07 11:46:00","2022-01-07 14:46:00","2022-01-07 14:46:00","1256.0"
"2022-01-07 11:49:00","2022-01-07 11:49:00","2022-01-07 14:49:00","2022-01-07 14:49:00","1255.0"
"2022-01-07 11:52:00","2022-01-07 11:52:00","2022-01-07 14:52:00","2022-01-07 14:52:00","1246.0"
"2022-01-07 11:55:00","2022-01-07 11:55:00","2022-01-07 14:55:00","2022-01-07 14:55:00","1230.0"
"2022-01-07 11:58:00","2022-01-07 11:58:00","2022-01-07 14:58:00","2022-01-07 14:58:00","1204.0"
"2022-01-07 12:01:00","2022-01-07 12:01:00","2022-01-07 15:01:00","2022-01-07 15:01:00","1196.0"
"2022-01-07 12:04:00","2022-01-07 12:04:00","2022-01-07 15:04:00","2022-01-07 15:04:00","1180.9"
"2022-01-07 12:07:00","2022-01-07 12:07:00","2022-01-07 15:07:00","2022-01-07 15:07:00","1194.0"
"2022-01-07 12:10:00","2022-01-07 12:10:00","2022-01-07 15:10:00","2022-01-07 15:10:00","1186.5"
"2022-01-07 12:13:00","2022-01-07 12:13:00","2022-01-07 15:13:00","2022-01-07 15:13:00","1184.0"
"2022-01-07 12:16:00","2022-01-07 12:16:00","2022-01-07 15:16:00","2022-01-07 15:16:00","1180.0"
"2022-01-07 12:19:00","2022-01-07 12:19:00","2022-01-07 15:19:00","2022-01-07 15:19:00","1167.0"
"2022-01-07 12:22:00","2022-01-07 12:22:00","2022-01-07 15:22:00","2022-01-07 15:22:00","1163.0"
"2022-01-07 12:25:00","2022-01-07 12:25:00","2022-01-07 15:25:00","2022-01-07 15:25:00","1158.0"
"2022-01-07 12:28:00","2022-01-07 12:28:00","2022-01-07 15:28:00","2022-01-07 15:28:00","1160.5"
"2022-01-07 12:31:00","2022-01-07 12:31:00","2022-01-07 15:31:00","2022-01-07 15:31:00","1154.5"
"2022-01-07 12:34:00","2022-01-07 12:34:00","2022-01-07 15:34:00","2022-01-07 15:34:00","1142.0"
"2022-01-07 12:37:00","2022-01-07 12:37:00","2022-01-07 15:37:00","2022-01-07 15:37:00","1145.0"
"2022-01-07 12:40:00","2022-01-07 12:40:00","2022-01-07 15:40:00","2022-01-07 15:40:00","1137.0"
"2022-01-07 12:43:00","2022-01-07 12:43:00","2022-01-07 15:43:00","2022-01-07 15:43:00","1148.0"
"2022-01-07 12:46:00","2022-01-07 12:46:00","2022-01-07 15:46:00","2022-01-07 15:46:00","1138.0"
"2022-01-07 12:49:00","2022-01-07 12:49:00","2022-01-07 15:49:00","2022-01-07 15:49:00","1139.0"
"2022-01-07 12:52:00","2022-01-07 12:52:00","2022-01-07 15:52:00","2022-01-07 15:52:00","1139.5"
"2022-01-07 12:55:00","2022-01-07 12:55:00","2022-01-07 15:55:00","2022-01-07 15:55:00","1145.5"
"2022-01-07 12:58:00","2022-01-07 12:58:00","2022-01-07 15:58:00","2022-01-07 15:58:00","1137.5"
"2022-01-07 13:01:00","2022-01-07 13:01:00","2022-01-07 16:01:00","2022-01-07 16:01:00","1141.5"
"2022-01-07 13:04:00","2022-01-07 13:04:00","2022-01-07 16:04:00","2022-01-07 16:04:00","1141.5"
"2022-01-07 13:07:00","2022-01-07 13:07:00","2022-01-07 16:07:00","2022-01-07 16:07:00","1138.5"
"2022-01-07 13:10:00","2022-01-07 13:10:00","2022-01-07 16:10:00","2022-01-07 16:10:00","1150.0"
"2022-01-07 13:13:00","2022-01-07 13:13:00","2022-01-07 16:13:00","2022-01-07 16:13:00","1155.5"
"2022-01-07 13:16:00","2022-01-07 13:16:00","2022-01-07 16:16:00","2022-01-07 16:16:00","1169.9"
"2022-01-07 13:19:00","2022-01-07 13:19:00","2022-01-07 16:19:00","2022-01-07 16:19:00","1184.5"
"2022-01-07 13:22:00","2022-01-07 13:22:00","2022-01-07 16:22:00","2022-01-07 16:22:00","1176.0"
"2022-01-07 13:25:00","2022-01-07 13:25:00","2022-01-07 16:25:00","2022-01-07 16:25:00","1178.5"
"2022-01-07 13:28:00","2022-01-07 13:28:00","2022-01-07 16:28:00","2022-01-07 16:28:00","1170.5"
"2022-01-07 13:31:00","2022-01-07 13:31:00","2022-01-07 16:31:00","2022-01-07 16:31:00","1156.0"
"2022-01-07 13:34:00","2022-01-07 13:34:00","2022-01-07 16:34:00","2022-01-07 16:34:00","1165.0"
"2022-01-07 13:37:00","2022-01-07 13:37:00","2022-01-07 16:37:00","2022-01-07 16:37:00","1166.0"
"2022-01-07 13:40:00","2022-01-07 13:40:00","2022-01-07 16:40:00","2022-01-07 16:40:00","1155.0"
"2022-01-07 13:43:00","2022-01-07 13:43:00","2022-01-07 16:43:00","2022-01-07 16:43:00","1151.5"
"2022-01-07 13:46:00","2022-01-07 13:46:00","2022-01-07 16:46:00","2022-01-07 16:46:00","1147.0"
"2022-01-07 13:49:00","2022-01-07 13:49:00","2022-01-07 16:49:00","2022-01-07 16:49:00","1154.0"
"2022-01-07 13:52:00","2022-01-07 13:52:00","2022-01-07 16:52:00","2022-01-07 16:52:00","1158.0"
"2022-01-07 13:55:00","2022-01-07 13:55:00","2022-01-07 16:55:00","2022-01-07 16:55:00","1153.5"
"2022-01-07 13:58:00","2022-01-07 13:58:00","2022-01-07 16:58:00","2022-01-07 16:58:00","1150.0"
"2022-01-07 14:01:00","2022-01-07 14:01:00","2022-01-07 17:01:00","2022-01-07 17:01:00","1140.1"
"2022-01-07 14:04:00","2022-01-07 14:04:00","2022-01-07 17:04:00","2022-01-07 17:04:00","1131.0"
"2022-01-07 14:07:00","2022-01-07 14:07:00","2022-01-07 17:07:00","2022-01-07 17:07:00","1131.0"
"2022-01-07 14:10:00","2022-01-07 14:10:00","2022-01-07 17:10:00","2022-01-07 17:10:00","1140.5"
"2022-01-07 14:13:00","2022-01-07 14:13:00","2022-01-07 17:13:00","2022-01-07 17:13:00","1138.5"
"2022-01-07 14:16:00","2022-01-07 14:16:00","2022-01-07 17:16:00","2022-01-07 17:16:00","1130.5"
"2022-01-07 14:19:00","2022-01-07 14:19:00","2022-01-07 17:19:00","2022-01-07 17:19:00","1115.0"
"2022-01-07 14:22:00","2022-01-07 14:22:00","2022-01-07 17:22:00","2022-01-07 17:22:00","1105.0"
"2022-01-07 14:25:00","2022-01-07 14:25:00","2022-01-07 17:25:00","2022-01-07 17:25:00","1117.0"
"2022-01-07 14:28:00","2022-01-07 14:28:00","2022-01-07 17:28:00","2022-01-07 17:28:00","1106.0"
"2022-01-07 14:31:00","2022-01-07 14:31:00","2022-01-07 17:31:00","2022-01-07 17:31:00","1109.5"
"2022-01-07 14:34:00","2022-01-07 14:34:00","2022-01-07 17:34:00","2022-01-07 17:34:00","1108.5"
"2022-01-07 14:37:00","2022-01-07 14:37:00","2022-01-07 17:37:00","2022-01-07 17:37:00","1124.0"
"2022-01-07 14:40:00","2022-01-07 14:40:00","2022-01-07 17:40:00","2022-01-07 17:40:00","1128.0"
"2022-01-07 14:43:00","2022-01-07 14:43:00","2022-01-07 17:43:00","2022-01-07 17:43:00","1125.0"
"2022-01-07 14:46:00","2022-01-07 14:46:00","2022-01-07 17:46:00","2022-01-07 17:46:00","1135.5"
"2022-01-07 14:49:00","2022-01-07 14:49:00","2022-01-07 17:49:00","2022-01-07 17:49:00","1125.6"
"2022-01-07 14:52:00","2022-01-07 14:52:00","2022-01-07 17:52:00","2022-01-07 17:52:00","1140.0"
"2022-01-07 14:55:00","2022-01-07 14:55:00","2022-01-07 17:55:00","2022-01-07 17:55:00","1137.5"
"2022-01-07 14:58:00","2022-01-07 14:58:00","2022-01-07 17:58:00","2022-01-07 17:58:00","1122.0"
"2022-01-07 15:01:00","2022-01-07 15:01:00","2022-01-07 18:01:00","2022-01-07 18:01:00","1117.0"
"2022-01-07 15:04:00","2022-01-07 15:04:00","2022-01-07 18:04:00","2022-01-07 18:04:00","1105.0"
"2022-01-07 15:07:00","2022-01-07 15:07:00","2022-01-07 18:07:00","2022-01-07 18:07:00","1090.5"
"2022-01-07 15:10:00","2022-01-07 15:10:00","2022-01-07 18:10:00","2022-01-07 18:10:00","1085.0"
"2022-01-07 15:13:00","2022-01-07 15:13:00","2022-01-07 18:13:00","2022-01-07 18:13:00","1077.0"
"2022-01-07 15:16:00","2022-01-07 15:16:00","2022-01-07 18:16:00","2022-01-07 18:16:00","1071.0"
"2022-01-07 15:19:00","2022-01-07 15:19:00","2022-01-07 18:19:00","2022-01-07 18:19:00","1071.0"
"2022-01-07 15:22:00","2022-01-07 15:22:00","2022-01-07 18:22:00","2022-01-07 18:22:00","1073.5"
"2022-01-07 15:25:00","2022-01-07 15:25:00","2022-01-07 18:25:00","2022-01-07 18:25:00","1072.0"
"2022-01-07 15:28:00","2022-01-07 15:28:00","2022-01-07 18:28:00","2022-01-07 18:28:00","1077.0"
"2022-01-07 15:31:00","2022-01-07 15:31:00","2022-01-07 18:31:00","2022-01-07 18:31:00","1076.5"
"2022-01-07 15:34:00","2022-01-07 15:34:00","2022-01-07 18:34:00","2022-01-07 18:34:00","1086.5"
"2022-01-07 15:37:00","2022-01-07 15:37:00","2022-01-07 18:37:00","2022-01-07 18:37:00","1081.5"
"2022-01-07 15:40:00","2022-01-07 15:40:00","2022-01-07 18:40:00","2022-01-07 18:40:00","1076.0"
"2022-01-07 15:43:00","2022-01-07 15:43:00","2022-01-07 18:43:00","2022-01-07 18:43:00","1062.5"
"2022-01-07 15:46:00","2022-01-07 15:46:00","2022-01-07 18:46:00","2022-01-07 18:46:00","1061.0"
"2022-01-07 15:49:00","2022-01-07 15:49:00","2022-01-07 18:49:00","2022-01-07 18:49:00","1052.5"
"2022-01-07 15:52:00","2022-01-07 15:52:00","2022-01-07 18:52:00","2022-01-07 18:52:00","1046.0"
"2022-01-07 15:55:00","2022-01-07 15:55:00","2022-01-07 18:55:00","2022-01-07 18:55:00","1035.5"
"2022-01-07 15:58:00","2022-01-07 15:58:00","2022-01-07 18:58:00","2022-01-07 18:58:00","1027.5"
"2022-01-07 16:01:00","2022-01-07 16:01:00","2022-01-07 19:01:00","2022-01-07 19:01:00","1026.0"
"2022-01-07 16:04:00","2022-01-07 16:04:00","2022-01-07 19:04:00","2022-01-07 19:04:00","1016.5"
"2022-01-07 16:07:00","2022-01-07 16:07:00","2022-01-07 19:07:00","2022-01-07 19:07:00","1005.0"
"2022-01-07 16:10:00","2022-01-07 16:10:00","2022-01-07 19:10:00","2022-01-07 19:10:00","993.02"
"2022-01-07 16:13:00","2022-01-07 16:13:00","2022-01-07 19:13:00","2022-01-07 19:13:00","984.51"
"2022-01-07 16:16:00","2022-01-07 16:16:00","2022-01-07 19:16:00","2022-01-07 19:16:00","982.99"
"2022-01-07 16:19:00","2022-01-07 16:19:00","2022-01-07 19:19:00","2022-01-07 19:19:00","986.94"
"2022-01-07 16:22:00","2022-01-07 16:22:00","2022-01-07 19:22:00","2022-01-07 19:22:00","1004.0"
"2022-01-07 16:25:00","2022-01-07 16:25:00","2022-01-07 19:25:00","2022-01-07 19:25:00","1006.0"
"2022-01-07 16:28:00","2022-01-07 16:28:00","2022-01-07 19:28:00","2022-01-07 19:28:00","1001.0"
"2022-01-07 16:31:00","2022-01-07 16:31:00","2022-01-07 19:31:00","2022-01-07 19:31:00","1008.5"
"2022-01-07 16:34:00","2022-01-07 16:34:00","2022-01-07 19:34:00","2022-01-07 19:34:00","997.03"
"2022-01-07 16:37:00","2022-01-07 16:37:00","2022-01-07 19:37:00","2022-01-07 19:37:00","989.99"
"2022-01-07 16:40:00","2022-01-07 16:40:00","2022-01-07 19:40:00","2022-01-07 19:40:00","992.5"
"2022-01-07 16:43:00","2022-01-07 16:43:00","2022-01-07 19:43:00","2022-01-07 19:43:00","997.49"
"2022-01-07 16:46:00","2022-01-07 16:46:00","2022-01-07 19:46:00","2022-01-07 19:46:00","994.54"
"2022-01-07 16:49:00","2022-01-07 16:49:00","2022-01-07 19:49:00","2022-01-07 19:49:00","996.99"
"2022-01-07 16:52:00","2022-01-07 16:52:00","2022-01-07 19:52:00","2022-01-07 19:52:00","1007.0"
"2022-01-07 16:55:00","2022-01-07 16:55:00","2022-01-07 19:55:00","2022-01-07 19:55:00","985.51"
"2022-01-07 16:58:00","2022-01-07 16:58:00","2022-01-07 19:58:00","2022-01-07 19:58:00","974.03"
"2022-01-07 17:01:00","2022-01-07 17:01:00","2022-01-07 20:01:00","2022-01-07 20:01:00","968.98"
"2022-01-07 17:04:00","2022-01-07 17:04:00","2022-01-07 20:04:00","2022-01-07 20:04:00","960.51"
"2022-01-07 17:07:00","2022-01-07 17:07:00","2022-01-07 20:07:00","2022-01-07 20:07:00","967.99"
"2022-01-07 17:10:00","2022-01-07 17:10:00","2022-01-07 20:10:00","2022-01-07 20:10:00","978.0"
"2022-01-07 17:13:00","2022-01-07 17:13:00","2022-01-07 20:13:00","2022-01-07 20:13:00","970.0"
"2022-01-07 17:16:00","2022-01-07 17:16:00","2022-01-07 20:16:00","2022-01-07 20:16:00","969.53"
"2022-01-07 17:19:00","2022-01-07 17:19:00","2022-01-07 20:19:00","2022-01-07 20:19:00","959.01"
"2022-01-07 17:22:00","2022-01-07 17:22:00","2022-01-07 20:22:00","2022-01-07 20:22:00","965.48"
"2022-01-07 17:25:00","2022-01-07 17:25:00","2022-01-07 20:25:00","2022-01-07 20:25:00","952.05"
"2022-01-07 17:28:00","2022-01-07 17:28:00","2022-01-07 20:28:00","2022-01-07 20:28:00","951.02"
"2022-01-07 17:31:00","2022-01-07 17:31:00","2022-01-07 20:31:00","2022-01-07 20:31:00","953.96"
"2022-01-07 17:34:00","2022-01-07 17:34:00","2022-01-07 20:34:00","2022-01-07 20:34:00","939.99"
"2022-01-07 17:37:00","2022-01-07 17:37:00","2022-01-07 20:37:00","2022-01-07 20:37:00","945.0"
"2022-01-07 17:40:00","2022-01-07 17:40:00","2022-01-07 20:40:00","2022-01-07 20:40:00","932.03"
"2022-01-07 17:43:00","2022-01-07 17:43:00","2022-01-07 20:43:00","2022-01-07 20:43:00","931.03"
"2022-01-07 17:46:00","2022-01-07 17:46:00","2022-01-07 20:46:00","2022-01-07 20:46:00","921.53"
"2022-01-07 17:49:00","2022-01-07 17:49:00","2022-01-07 20:49:00","2022-01-07 20:49:00","914.99"
"2022-01-07 17:52:00","2022-01-07 17:52:00","2022-01-07 20:52:00","2022-01-07 20:52:00","914.01"
"2022-01-07 17:55:00","2022-01-07 17:55:00","2022-01-07 20:55:00","2022-01-07 20:55:00","907.01"
"2022-01-07 17:58:00","2022-01-07 17:58:00","2022-01-07 20:58:00","2022-01-07 20:58:00","910.01"
"2022-01-07 18:01:00","2022-01-07 18:01:00","2022-01-07 21:01:00","2022-01-07 21:01:00","903.0"
"2022-01-07 18:04:00","2022-01-07 18:04:00","2022-01-07 21:04:00","2022-01-07 21:04:00","899.5"
"2022-01-07 18:07:00","2022-01-07 18:07:00","2022-01-07 21:07:00","2022-01-07 21:07:00","890.52"
"2022-01-07 18:10:00","2022-01-07 18:10:00","2022-01-07 21:10:00","2022-01-07 21:10:00","884.03"
"2022-01-07 18:13:00","2022-01-07 18:13:00","2022-01-07 21:13:00","2022-01-07 21:13:00","879.0"
"2022-01-07 18:16:00","2022-01-07 18:16:00","2022-01-07 21:16:00","2022-01-07 21:16:00","875.01"
"2022-01-07 18:19:00","2022-01-07 18:19:00","2022-01-07 21:19:00","2022-01-07 21:19:00","877.0"
